,created,day,hr,month,name,text,truth,characters2,characters4,characters3,combined,words,numbersInName,specialCharsText,capsInText
133,2011-02-07 10:31:00,7.0,10.0,2.0,BarbasolShave,@knmusich_2210 and they're missing out on so much fun!,1,1,1,1,1,1,0,54,0
134,2011-12-22 15:11:00,22.0,15.0,12.0,bonesinthesea,"@kaleidolly you can even get some gems as well, like citrine and Quartz",1,1,1,-1,1,1,0,71,1
135,2016-09-18 04:15:06,18.0,4.0,9.0,prettylaraplace,RT @FreeDavidKing: @realDonaldTrump Help me spread this video. Hillary is done if we get this video out. ⬇⬇ https://t.co/UbKRwLvgBy,-1,-1,-1,-1,-1,-1,0,131,14
136,2012-06-04 13:54:00,4.0,13.0,6.0,MissEm30,Stupid fucking shoulder!!!!! Only been back a day and can barely lift my bloody arm!!! #needanotherholiday #needamassage _ЩчЗ,1,1,1,1,1,-1,2,125,2
137,2013-10-01 12:11:00,1.0,12.0,10.0,GailQuiros,@TSRLA @eatsystyle @GregWetherall You're right! We should know and care about the world we live in.,1,1,1,1,1,1,0,99,9
138,2016-05-12 17:46:43,12.0,17.0,5.0,leroylovesusa,RT @oneJesusloves: MT @2AFight: God Bless America! https://t.co/vSHuMKLwGu #RenewUS #PJNET,-1,-1,-1,-1,-1,-1,0,90,24
139,2014-08-13 08:13:00,13.0,8.0,8.0,jemstok,@BJRains They're beautiful!  High scoring and running all over the place.,1,1,1,1,1,1,0,73,5
140,2016-08-17 15:40:16,17.0,15.0,8.0,danageezus,#TrumpsFavoriteHeadline Cersei Lannister Endorsed Donald Trump,-1,-1,-1,-1,-1,-1,0,62,8
141,2011-06-02 14:02:00,2.0,14.0,6.0,Y0un9Savvy,@InSAMMityy_ my friend used to work in that department and hated it _Щчв everyone bitches about their phone basically lol,1,1,1,1,1,1,2,121,5
142,2009-02-08 22:06:00,8.0,22.0,2.0,mlavieri,I really hope students dressed as kings and queens for @TheEllenShow instead of Royals players.,1,1,1,1,1,1,0,95,5
143,2014-02-22 11:27:00,22.0,11.0,2.0,JDSempai,sad warn// I oft think about what would happen if I got cancer again and how sad people would be when I didn't take chemo again,1,1,1,1,1,1,0,127,3
144,2016-11-24 13:52:15,24.0,13.0,11.0,daileyjadon,Hubby back from Heaven,-1,-1,1,1,1,1,0,22,2
145,2017-01-16 12:25:50,16.0,12.0,1.0,michellearry,RT @Steel_Curtain4: Ben Roethlisberger and Tom Brady earlier in the Season. #Steelers https://t.co/gek8Gw0IrL,-1,-1,-1,-1,-1,-1,0,109,13
146,2017-01-16 14:34:44,16.0,14.0,1.0,chrixmorgan,#IHaveADreamThat I will finally pay off all my student loans and start making money just for myself,-1,-1,-1,-1,-1,-1,0,99,6
147,2015-04-22 09:56:50,22.0,9.0,4.0,mil0blake,who is the dopest artists of the State?,-1,1,1,1,1,1,1,39,1
148,2011-03-01 21:33:00,1.0,21.0,3.0,BABESIMPSONS,now it's winter and i'm thinkin back on the summertime https://t.co/XW35LyZaHY,1,1,1,1,1,1,0,78,6
149,2012-02-14 18:40:00,14.0,18.0,2.0,Hypno_Marc,@JusthostSupport to what end? I'm tired of the abuse and lack of service,1,1,-1,1,1,1,0,72,3
150,2016-09-08 14:24:53,8.0,14.0,9.0,cliftonhughes_,RT @madamecain: It's tough being a woman running for president in the US. She is treated just like Obama was treated.  #LaueringTheBar,-1,-1,-1,-1,-1,-1,0,134,10
151,2017-01-04 15:03:24,4.0,15.0,1.0,chrixmorgan,#My2017BiggestHope Stop interacting with SJWs. I hope they'd really leave the country,-1,-1,-1,-1,-1,-1,0,85,8
152,2013-12-18 18:18:00,18.0,18.0,12.0,paperbutterflyo,"New Years Fortune Cookies, Set of 10, traditional Chinese Proverbs, Red and Go‰Ы_ https://t.co/PqANxpsMWa #Etsy #Party https://t.co/3WA4czXnP6",1,1,1,1,1,1,0,142,20
153,2017-07-14 09:03:00,14.0,9.0,7.0,cassieweltch,#MakeABookWarm A Song of Ice and Fire,-1,-1,-1,-1,-1,-1,0,37,8
154,2015-05-05 00:12:01,5.0,0.0,5.0,evagreen69,RT @NYC_Everyday: Fracking Chemicals Detected in Pennsylvania Drinking Water  #science,-1,-1,-1,-1,-1,-1,2,86,12
155,2016-03-23 08:02:54,23.0,8.0,3.0,evagreen69,RT @Cinde22: @thehill Cruz is a coward for his Melania ads or not condemning them from his pac,-1,-1,-1,-1,-1,-1,2,94,5
156,2016-07-24 22:44:52,24.0,22.0,7.0,judelambertusa,RT @Bwdreyer: #DNC the party of institutional corruption: Obama Clinton Lynch Comey W-Schultz #DNCinPHL #DNCleak #CorruptDNC #tcot https://…,-1,-1,-1,-1,-1,-1,0,140,25
157,2014-07-24 13:11:00,24.0,13.0,7.0,cjbritt27,this is really late because I kept messing up and I'm really stupid @itscarflo https://t.co/TgrVraNHdd,1,1,-1,-1,1,1,2,102,6
158,2017-01-06 08:44:34,6.0,8.0,1.0,patriotblake,RT @SageGarden1: @stvnesly Thnx 4 the FB. Can i add Ya to my Twitter Prayer List n pray for yer burdens to be lifted? Id be glad to.,-1,-1,-1,-1,-1,-1,0,132,13
159,2009-07-13 11:28:00,13.0,11.0,7.0,2Mothman,Kindred's Special: Those Dems support Hillary in hopes of reaping top positions and power https://t.co/hCv1CPh9IQ,1,-1,-1,-1,-1,-1,1,113,10
160,2010-04-24 10:01:00,24.0,10.0,4.0,Gramsinmylouiee,"And I'm going back to school.
Just for the hoes &amp; a class or two.",1,1,1,1,1,1,0,69,3
161,2012-07-19 23:47:00,19.0,23.0,7.0,Idc_bye,if i offered and if i let you have some then okay idgaf but do not touch whats not yours especially my motherfucken food _ЩФ__ЩЏ_,1,1,1,1,1,1,0,129,0
162,2009-09-02 01:39:00,2.0,1.0,9.0,bilrastol,"@ntvkenya #presspass , they have just created channels for politicians to use in spreading divisive , malicious and ethnic based politics.",1,-1,-1,-1,1,1,0,138,0
163,2016-07-22 09:38:53,22.0,9.0,7.0,onlinecleveland,Trump casts himself as Mr. Fix-It: Darcy cartoon: Trump  wrapped a convention filled with screw-ups by casting h...  #Cleveland #politics,-1,-1,-1,-1,-1,-1,0,137,7
164,2015-09-22 02:35:00,22.0,2.0,9.0,elizasoberano11,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,2,73,21
165,2016-11-04 00:37:11,4.0,0.0,11.0,jeffreykahunas,RT @famousquotenet: Nothing will ever be attempted if all possible objections must be first overcome. - Dr. Samuel Johnson,-1,-1,-1,-1,-1,-1,0,122,6
166,2016-09-27 03:07:04,27.0,3.0,9.0,queenofthewo,RT @CahnEmily: Except Holt wasn't wrong. Stop and frisk was ruled unconstitutional. Trump is flat out lying. https://t.co/ySkbeXrBpo,-1,-1,-1,-1,-1,-1,0,132,11
167,2015-03-08 16:48:00,8.0,16.0,3.0,94charminglouis,me &amp; my dad kept bumping into this old man so the man was like hey! my names Chris! and my dads like I'm Carl! it was so cute I love old ppl,1,1,1,1,1,1,2,144,4
168,2017-01-22 14:57:41,22.0,14.0,1.0,emileewaren,RT @asaganich: @DrMartyFox @Craftmastah @YouTube some other pix of women matching for rights. https://t.co/6AqPMlfJ92,-1,-1,-1,-1,-1,-1,0,117,12
169,2009-03-11 07:23:00,11.0,7.0,3.0,FinAndMarketing,And most importantly: a sense of humor #leadership #nextgen #reachhigher https://t.co/ekmYMs670b,1,-1,1,-1,1,-1,0,96,3
170,2015-01-04 18:33:00,4.0,18.0,1.0,splatling,"@vectorcest DW too much about i, its a. thing on how brains typical process math and dyscalculia is an outlier so do not worry",1,-1,1,-1,1,1,0,126,2
171,2010-10-15 14:50:00,15.0,14.0,10.0,AlvanJenkins,"""yes na it was known in s1 @FinallyVeevy: Now into season 3 and I still haven't quite figured it out. Is Reddington Liz's father?""",1,1,1,1,1,1,0,130,7
172,2014-10-10 11:07:00,10.0,11.0,10.0,andy_molinaaa,Stupid little bitches love smiling in a niggas face and then blast me when im not around. #DieSlow,1,1,-1,1,1,-1,0,98,3
173,2016-12-12 08:16:42,12.0,8.0,12.0,leroylovesusa,"RT @TimBurt: Luke 10:19 ""I give you power to trample on serpents &amp; scorpions &amp; all the power of the enemy so that nothing shall by any mean…",-1,-1,-1,-1,-1,-1,0,148,6
174,2010-04-21 10:34:00,21.0,10.0,4.0,mooneydev,Next clickbait from @inversedotcom and @petermrugg: Your bottled water was in another person's body at some point!  Click here now!,1,1,1,1,1,1,0,131,3
175,2011-11-22 22:41:00,22.0,22.0,11.0,tik_L_my_pik_L,Bun B saving kids and Ribs!!!...Not all heroes have capes!!! Black lives matter and SO DO RIBS TOO!!!‰Ы_ https://t.co/FWg1mK1sHh,1,1,1,1,1,-1,0,128,20
176,2016-02-05 13:43:33,5.0,13.0,2.0,evagreen69,"RT @ophidianpilot: What’s In Hillary Speeches Paid for With a King’s Ransom 
https://t.co/NNtfYRjWpX via @indiesentinel",-1,-1,-1,-1,-1,-1,2,120,16
177,2016-09-17 22:50:11,17.0,22.0,9.0,finley1589,"RT @WillisShepherd: An atheist asswipe tell you you're going to go to hell... Now that's something.., https://t.co/mmaNrMtW5J",-1,-1,-1,-1,-1,-1,4,125,10
178,2015-09-23 18:52:00,23.0,18.0,9.0,Unite24Lq,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,2,73,21
179,2016-09-12 17:38:14,12.0,17.0,9.0,prettylaraplace,"RT @fibarda: Another amazing amazing speech by Mr Trump
at National Guard.
🇺🇸🇺🇸👍🏻👍🏻👍🏻❤️❤️❤️🇺🇸🇺🇸🇺🇸🇺🇸",-1,-1,-1,-1,-1,-1,0,99,7
180,2015-09-18 15:36:00,18.0,15.0,9.0,TheLastKisaragi,Im so poor i have to watch Life Is Strange being played by @Rubiu5 and i will admit it is fucking worth it https://t.co/ilZ6DUk2Ag,1,1,1,1,1,1,0,130,9
181,2016-12-26 19:15:31,26.0,19.0,12.0,brianaregland,"RT @markmobility: Every time a journalist says 'the election wasn't our fault', retweet this study. https://t.co/lucVcK4R47 https://t.co/JF…",-1,-1,-1,-1,-1,-1,0,140,8
182,2015-06-30 22:00:24,30.0,22.0,6.0,patriotraphael,"RT @FOX5Atlanta: Theater shooter's attorneys focus on his dazed, sullen look http://t.co/asq8l6JQ1d #fox5atl",-1,-1,-1,-1,-1,-1,0,108,9
183,2016-02-11 08:00:44,11.0,8.0,2.0,evagreen69,RT @beny_benson: #RealRacism #Farrahkhan said same abt Aids: Designed to kill Black yoots #ccot #tcot #pjnet #teaparty https://t.co/ftMNn5L…,-1,-1,-1,-1,-1,-1,2,140,11
184,2014-08-26 01:50:00,26.0,1.0,8.0,BlackHammerMMA,"When your mom takes your car, fucks up your plans, and wastes all the gas. Thanks",1,1,1,1,1,1,0,81,2
185,2011-07-21 06:32:00,21.0,6.0,7.0,android_hit,"Fun, addictive and simple puzzle game for android #geist #spiel #jeu https://t.co/vlHNU0820t https://t.co/wLaqJqgTor",1,1,1,-1,1,1,0,116,7
186,2016-11-08 22:18:04,8.0,22.0,11.0,heyits_toby,"Today Americans decide who they trust to handle the nation’s secrets: Trump and Pence, or Hillary and her maid. #MAGA… #TrumpForPresident",-1,-1,-1,-1,-1,-1,0,137,12
187,2009-04-13 15:34:00,13.0,15.0,4.0,shake40ave,MAKE SURE YOU GUYS GO OUT TO @MIDNIGHTRECORDS AND PICK UP THE NEWEST - LATEST IN HIP-HOP APPAREL - MUSIC 3108399455 https://t.co/pHNkmihYwZ,1,1,1,1,1,1,2,139,85
188,2016-11-04 15:22:07,4.0,15.0,11.0,samirgooden,"RT @wizdom4you: This KKK personality garnered enough votes to be on an election ticket....

He has some support.

#BlackAmerica needs to un…",-1,-1,-1,-1,-1,-1,0,140,9
189,2015-09-14 09:55:00,14.0,9.0,9.0,SIGMAKLlM,"him and his narrative shit, they're enabling mentalities that damn people like us: the victims who don't have the luxury of being likable",1,1,1,1,1,1,0,137,0
190,2015-02-10 12:03:00,10.0,12.0,2.0,MileHiSprinkler,It's time to rake and remove the leaves in your yard so you can enjoy a healthier lawn next summer! https://t.co/U5ADRiyqNH,1,1,1,1,1,1,0,123,7
191,2016-09-19 14:53:54,19.0,14.0,9.0,puredavie,RT @KathieMrr: #MyEmmyNominationWouldBe  outstanding production of poop,-1,-1,-1,-1,-1,-1,0,71,9
192,2017-01-21 12:17:30,21.0,12.0,1.0,ameliebaldwin,"RT @EuroYankeeBlog: .@jimmy_dore Why not argue Bernie introduced Canadian drug amendment just to make McCain, Paul &amp; Cruz look good? Makes…",-1,-1,-1,-1,-1,-1,0,143,13
193,2015-05-21 22:39:00,21.0,22.0,5.0,with_images,I have had the good fortune to experience both the limelight and the traffic lig  - Read full quote @ https://t.co/2sJOcR5cQr #quote,1,1,1,1,1,1,0,132,6
194,2017-01-09 08:12:07,9.0,8.0,1.0,leroylovesusa,RT @tlamb775: Bullshit u folks don't now what a thermal gradient is - what do you call that extreme cold air that dumped into regions norma…,-1,-1,-1,-1,-1,-1,0,140,3
195,2017-02-12 23:34:37,12.0,23.0,2.0,lazykstafford,RT @JuliaClassy: @GiftsDad @mikerzer @JHWalz32 @SarCatStyX @GeraldYak420 @ShariRomine @JadedByPolitics @lupash7 @AcidBrainWash @KCarslin Ya…,-1,-1,-1,-1,-1,-1,0,140,26
196,2016-08-01 03:25:03,1.0,3.0,8.0,ten_gop,Obama's friends are on the way to America! https://t.co/RpYM71cESJ,-1,-1,-1,-1,-1,-1,0,66,8
197,2015-04-13 12:19:00,13.0,12.0,4.0,FilAEK,@SSynKz like you said u wanted the gold and the credits why werent u trying then lol,1,1,1,1,1,1,0,84,3
198,2016-11-17 05:12:18,17.0,5.0,11.0,jaydaastonishin,"RT @smoothkobra: Obama and Clinton's policies were both better for poor than their opponents. Clinton talked about white racism, Obama avoi…",-1,-1,-1,-1,-1,-1,0,140,6
199,2012-11-02 16:32:00,2.0,16.0,11.0,aj0594,I can't be touched and yall just can't keep up,1,1,1,1,1,1,4,46,1
200,2014-01-16 07:44:00,16.0,7.0,1.0,Cazhow33,I will be taking part in the #NickJrPumpkinParty on Monday 26th Oct from 5.15-6.15pm to #win some fabulous prizes!!  https://t.co/0iYU3CHgY3,1,1,1,1,1,1,2,140,12
201,2015-01-14 08:27:00,14.0,8.0,1.0,connor_hatstat,5 people followed me and 3 people unfollowed me // automatically checked by https://t.co/6lclTXQJoN,1,1,1,1,1,1,0,99,5
202,2010-07-31 22:50:00,31.0,22.0,7.0,brianlkimich,I think I'm going to move to Colorado for the winter,1,1,1,1,1,1,0,52,3
203,2015-07-24 14:14:00,24.0,14.0,7.0,HayleysCloset,‰ Х‰ќ_ #MILEYCYRUSMAX #Black and #White #GraphicButterfly #ShortSleeve #T-Shirt #M https://t.co/ouKT37xDDj https://t.co/9v1sNmsdo2,1,-1,-1,-1,-1,1,0,130,27
204,2017-01-31 21:53:31,31.0,21.0,1.0,ameliebaldwin,RT @sickjew: White House claims 5-year-old boy detained in US airport was 'handcuffed' because he was a 'security threat' https://t.co/H2Sc…,-1,-1,-1,-1,-1,-1,0,140,8
205,2016-09-08 10:23:55,8.0,10.0,9.0,cassieweltch,#SomedayIdLikeToSee a poem as beautiful as a tree.,-1,-1,-1,1,-1,-1,0,50,5
206,2012-12-28 11:28:00,28.0,11.0,12.0,achargosht,GIRLS ARE BADNAAM FOR NO REASON GUYS ARE WAAY MORE GOSSIPY AND DESPERATE,1,1,1,1,1,-1,0,72,60
207,2011-07-21 06:32:00,21.0,6.0,7.0,android_hit,"Fun, addictive and simple puzzle game for android https://t.co/vlHNU0820t #AndroidGames #BrainGames #BrainTraining https://t.co/mWniJ3mUud",1,-1,1,-1,-1,1,0,138,13
208,2015-09-21 02:29:00,21.0,2.0,9.0,potching888,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,3,73,21
209,2016-03-22 18:47:10,22.0,18.0,3.0,emileewaren,"#StopIslam I feel like it's so obvious that the refugees are ISIS coming to America, but who knows #IslamKills",-1,-1,-1,-1,-1,-1,0,110,10
210,2017-03-26 12:30:40,26.0,12.0,3.0,michellearry,RT @kwilli1046: #ObamaGate makes watergate look like  kindergarten. Barack and his top officials should be subpoena. Terrible! https://t.co…,-1,-1,-1,-1,-1,-1,0,140,6
211,2016-09-05 09:35:52,5.0,9.0,9.0,mr_clampin,"RT @zooofgenius: Okay, just this yonce. That's definitely what she said. #YonceForAllOccasions",-1,-1,-1,-1,-1,-1,0,94,8
212,2016-08-01 16:22:19,1.0,16.0,8.0,todaybostonma,Assange won't say whether Russia behind DNC hack  #politics,-1,-1,-1,-1,-1,-1,0,59,5
213,2011-07-29 14:17:00,29.0,14.0,7.0,NjGMEN973,@TWC_Help Internet still moving slow and the 5 ghz light is still blinking,1,1,1,-1,1,1,3,74,5
214,2013-07-11 16:48:00,11.0,16.0,7.0,Cuteguy_930,@LallaBae Hello there and also thanks for following me and welcome.:-),1,1,1,1,1,1,3,70,3
215,2014-09-08 00:43:00,8.0,0.0,9.0,staciowens28,"@blakeshelton you know that's how rumors start. Gwen, in Oklahoma. Just like the picture of Adam and I. Lmao",1,1,1,1,1,1,2,108,6
216,2015-09-30 09:39:00,30.0,9.0,9.0,GalaxyA92,"@JohnDonvan if @IQ2US @RosenkranzBlog decides to revisit the God debate, would you consider having William Lane Craig and Alvin Plantinga?",1,1,1,-1,1,1,2,138,14
217,2016-07-21 11:02:25,21.0,11.0,7.0,marianeuberg1,"Unsere Kanzlerin nimmt das Beste von anderen Parteien und setzt es allmählich um, jeder hat was davon #Merkelmussbleiben",-1,-1,-1,-1,-1,-1,1,120,5
218,2016-12-19 15:49:30,19.0,15.0,12.0,daileyjadon,#ThingsYouCantIgnore cold weather https://t.co/oTNU8JUyag,-1,-1,-1,-1,-1,-1,0,57,9
219,2014-07-10 06:15:00,10.0,6.0,7.0,spookywonho,@UP10TION #HAPPYWOOSHINDAY feat. a bit of xiao and hwanhee ‰ч  happy birthday u cute dweeb ! i love u so much ! https://t.co/wqBEigw8d6,1,1,-1,-1,1,1,0,135,23
220,2016-08-10 15:30:22,10.0,15.0,8.0,mr_clampin,"RT @cutupx2: 🔥🔥""They're coming for you""...Join @TheWalkingDead in a Hashtag Game in 30mins. @HashtagRoundup @TheHashtagGame https://t.co/JR…",-1,-1,-1,-1,-1,-1,0,140,16
221,2017-07-29 07:02:25,29.0,7.0,7.0,datwisenigga,RT @stopbeefinradio: #NowPlaying My Intentions by Omar Alhindi @WEWANTOMAR on https://t.co/1jS42R66sy,-1,-1,-1,-1,-1,-1,0,101,20
222,2012-08-07 23:53:00,7.0,23.0,8.0,thelookbyV,"Laying down, sick in bed, and totally do not look like this... But a girl can dream. Photo by‰Ы_ https://t.co/d8MXUBys4l",1,1,1,1,1,-1,0,120,7
223,2017-01-25 04:44:13,25.0,4.0,1.0,patriotblake,"RT @Conservatexian: News post: ""Now Ted Cruz is praising Mitch McConnell's leadership"" https://t.co/yh2NNrQVdg",-1,-1,-1,-1,-1,-1,0,110,14
224,2017-07-25 21:13:14,25.0,21.0,7.0,datwisenigga,"RT @AARPadvocates: - as well as take insurance away from millions of Americans - parents, spouses, children, grandparents, veterans, the di…",-1,-1,1,-1,-1,-1,0,140,7
225,2017-01-14 11:09:56,14.0,11.0,1.0,puredavie,#WhatIWouldTellA15YearOldMe being popular wont matter once you leave school,-1,-1,-1,-1,-1,-1,0,75,8
226,2016-12-26 14:39:42,26.0,14.0,12.0,giselleevns,RT @ChrixMorgan: #ChristmasAftermath I am not drinking anymore,-1,-1,-1,-1,-1,-1,0,62,7
227,2012-05-20 13:01:00,20.0,13.0,5.0,triishy_J,bullshit! forgot my spotify password and had to make a new account. stupid Facebook.,1,1,1,1,1,1,0,84,1
228,2009-05-26 11:59:00,26.0,11.0,5.0,autostraddle,This is a definitive guide to lesbian kisses on American TV and the freak-outs that ensued: https://t.co/PcNaRIIRCf https://t.co/loEBG4048I,1,-1,-1,-1,-1,1,0,139,15
229,2016-09-11 18:30:12,11.0,18.0,9.0,jeblary2016,#NeverForget lucky Larry Silverstein https://t.co/vL8md6gu9R,-1,1,-1,-1,1,-1,4,60,6
230,2016-02-22 07:35:14,22.0,7.0,2.0,evagreen69,RT @KimHarm0061: https://t.co/Bgmlsms1mq @KimHarm0061 @Dad_Trump @kshw5678 @KimHarm63660098 @ConservativeMag @BlissTabitha @RantsOutloud @j…,-1,-1,-1,-1,-1,-1,2,140,17
231,2016-11-08 14:36:12,8.0,14.0,11.0,ilovesarahrich,"RT @owillis: just ignore this, west coasters. #RunUpTheScore https://t.co/6YhNFFLuGX",-1,-1,-1,-1,-1,-1,0,84,13
232,2016-08-29 09:39:36,29.0,9.0,8.0,newspeakdaily,"Clinton Tries to Separate Trump From Republicans, Worrying Some Democrats  #politics",-1,-1,-1,-1,-1,-1,0,84,9
233,2016-12-19 18:37:42,19.0,18.0,12.0,leroylovesusa,"RT @BNODesk: All 18 electors in Ohio have voted for Donald Trump, as expected. Trump now has 143 electoral votes, Clinton has 83",-1,-1,-1,-1,-1,-1,0,128,12
234,2009-06-03 13:18:00,3.0,13.0,6.0,M0rrisee,"@firmeprincess Idk man, my kids are gunna know that problems are never problems and there's always solutions, because there is..",1,-1,-1,-1,-1,-1,1,128,1
235,2016-12-11 21:19:12,11.0,21.0,12.0,heyits_toby,RT @redflagnews: The Orwellian War on Skepticism  https://t.co/gHAxtwp20q,-1,-1,-1,-1,-1,-1,0,73,8
236,2015-11-15 02:22:17,15.0,2.0,11.0,judelambertusa,RT @RyanMaxwell_1: #DEMNDEBATE We want you to stop talking and start doing #DemDebate,-1,-1,-1,-1,-1,-1,0,85,17
237,2012-02-12 05:49:00,12.0,5.0,2.0,MariaBarnes6,@Stickyribs1 Great burgers and ribs tonight. Nanchos to start lush! Cocktails also great-happy hour prices too!,1,1,-1,-1,1,1,1,111,4
238,2016-09-18 04:58:09,18.0,4.0,9.0,hollydler,"RT @vpassenheim5729: Here's more:
https://t.co/upGT8d84fX
https://t.co/eEmFTjHGSK
https://t.co/Pa9sFktxHo
https://t.co/EXrRQSW4P1 https://t…",-1,-1,-1,-1,-1,-1,0,140,23
239,2012-10-18 02:05:00,18.0,2.0,10.0,aodiba,"Davido, Olamide And Wizkid's Fleet Of Cars And Their Worth (Photos) https://t.co/qUmh8nh1Hq",1,-1,1,1,-1,-1,0,91,13
240,2014-01-06 10:55:00,6.0,10.0,1.0,alexmiller703,A friendly reminder that UT and A&amp;M are not even ranked while UH is ranked 18th and is undefeated. Thank you for your time.,1,-1,1,1,-1,-1,3,127,8
241,2010-04-03 06:58:00,3.0,6.0,4.0,jassyj__,S/o to LIVINGSTON ISD for fucking up my scholarship from Lamar by NOT sending my damn transcript and not entering the right info !!,1,1,1,1,1,1,0,131,18
242,2015-10-24 14:47:00,24.0,14.0,10.0,InternHarleen,|| The Jester and The Scarecrow. I can't lie. I ship it. || https://t.co/p44xxOSCA3,1,1,1,1,1,1,0,83,10
243,2013-10-26 10:34:00,26.0,10.0,10.0,aIohacowboy,happy to see him loved and praised and hugged and just generally protected.,1,-1,-1,-1,-1,1,0,75,0
244,2017-03-25 02:11:52,25.0,2.0,3.0,paulinett,RT @blicqer: ▶@HotNewHipHop: August Alsina Reignites Beef With Trey Songz https://t.co/03w3xK7PgE,-1,-1,-1,-1,-1,-1,0,97,16
245,2017-03-30 09:57:21,30.0,9.0,3.0,queenofthewo,Despicable Miyagi #JapanAMovie @midnight,-1,-1,-1,-1,-1,-1,0,40,5
246,2015-02-23 15:46:00,23.0,15.0,2.0,MilaLeyva,You know you have the right person by your side when you've had a horrible day and they make everything better. ‰ќЈ,1,1,1,1,1,1,0,115,1
247,2011-03-02 22:38:00,2.0,22.0,3.0,donjohnsonpentz,My parents are not paying tuition for me to sit here and do nothing and listen to you dictate how you are gonna fuvk up our lives,1,1,1,1,1,-1,0,129,1
248,2009-08-31 21:06:00,31.0,21.0,8.0,ThoughtsofCole,So much shit in a 2 and a half hour time span  https://t.co/0JcJf6oT9b,1,-1,-1,-1,1,1,0,70,4
249,2017-07-08 14:39:37,8.0,14.0,7.0,klara_sauber,"RT @JeremyCliffe: Merkel says she has spoken with Schäuble about how (""and not 'if'"") victims of Hamburg violence will be compensated.",-1,-1,-1,-1,-1,-1,0,134,7
250,2013-04-05 06:42:00,5.0,6.0,4.0,itsssmarmar,praying so hard for a SHA sister and all of my fellow SHA sisters &lt;3 #strongbonds,1,1,1,1,1,-1,0,84,6
